entidad_federativa,tipo_inversion,anio,trimestre,confidencial,ied_acumulado_mdd,flujo_mdd
Chiapas,Cuentas entre compañías,2018,1,False,-13.28803015,-13.28803015
Chiapas,Cuentas entre compañías,2018,2,False,24.33779599,37.62582614
Chiapas,Cuentas entre compañías,2018,3,False,9.26948714,-15.06830885
Chiapas,Cuentas entre compañías,2018,4,False,26.59444641,17.32495927
Chiapas,Cuentas entre compañías,2019,1,False,-0.48141622,-0.48141622
Chiapas,Cuentas entre compañías,2019,2,False,16.60682662,17.08824284
Chiapas,Cuentas entre compañías,2019,3,False,2.6791278,-13.92769882
Chiapas,Cuentas entre compañías,2019,4,False,-30.93061993,-33.609747729999995
Chiapas,Cuentas entre compañías,2020,1,False,-27.62812013,-27.62812013
Chiapas,Cuentas entre compañías,2020,2,False,17.07924194,44.70736207
Chiapas,Cuentas entre compañías,2020,3,False,-18.94575505,-36.02499699
Chiapas,Cuentas entre compañías,2020,4,False,-33.51197743,-14.566222380000003
Chiapas,Cuentas entre compañías,2021,1,False,146.77232177,146.77232177
Chiapas,Cuentas entre compañías,2021,2,False,90.45774593,-56.31457583999999
Chiapas,Cuentas entre compañías,2021,3,False,74.60481759,-15.852928340000005
Chiapas,Cuentas entre compañías,2021,4,False,18.3584702,-56.24634739
Chiapas,Cuentas entre compañías,2022,1,False,108.10283662,108.10283662
Chiapas,Cuentas entre compañías,2022,2,False,91.85973871,-16.243097910000003
Chiapas,Cuentas entre compañías,2022,3,False,54.11509889,-37.74463982
Chiapas,Cuentas entre compañías,2022,4,False,-5.29127791,-59.4063768
Chiapas,Cuentas entre compañías,2023,1,False,4.97367241,4.97367241
Chiapas,Cuentas entre compañías,2023,2,False,5.67263172,0.6989593100000002
Chiapas,Cuentas entre compañías,2023,3,False,-6.72231036,-12.39494208
Chiapas,Cuentas entre compañías,2023,4,False,-21.03728646,-14.3149761
Chiapas,Cuentas entre compañías,2024,1,False,4.41355089,4.41355089
Chiapas,Cuentas entre compañías,2024,2,False,17.59786233,13.184311440000002
Chiapas,Cuentas entre compañías,2024,3,False,23.09783491,5.499972579999998
Chiapas,Cuentas entre compañías,2024,4,False,25.35235075,2.25451584
Chiapas,Cuentas entre compañías,2025,1,False,-0.21702149,-0.21702149
Chiapas,Cuentas entre compañías,2025,2,False,16.16204449,16.37906598
Chiapas,Cuentas entre compañías,2025,3,False,34.57108236,18.40903787
Chiapas,Cuentas entre compañías,2025,4,False,32.41702756,-2.1540547999999973
Chihuahua,Cuentas entre compañías,2006,1,False,330.656665,330.656665
Chihuahua,Cuentas entre compañías,2006,2,False,740.891627,410.234962
Chihuahua,Cuentas entre compañías,2006,3,False,1036.923986,296.03235900000004
Chihuahua,Cuentas entre compañías,2006,4,False,1393.523669,356.5996829999999
Chihuahua,Cuentas entre compañías,2007,1,False,310.754164,310.754164
Chihuahua,Cuentas entre compañías,2007,2,False,555.30543,244.551266
Chihuahua,Cuentas entre compañías,2007,3,False,933.278516,377.97308599999997
Chihuahua,Cuentas entre compañías,2007,4,False,1204.122775,270.8442590000001
Chihuahua,Cuentas entre compañías,2008,1,False,270.776493,270.776493
Chihuahua,Cuentas entre compañías,2008,2,False,942.635128,671.858635
Chihuahua,Cuentas entre compañías,2008,3,False,1202.782892,260.14776399999994
Chihuahua,Cuentas entre compañías,2008,4,False,1960.578355,757.7954630000002
Chihuahua,Cuentas entre compañías,2009,1,False,359.335949,359.335949
Chihuahua,Cuentas entre compañías,2009,2,False,550.18523,190.84928100000002
Chihuahua,Cuentas entre compañías,2009,3,False,704.268547,154.08331699999997
Chihuahua,Cuentas entre compañías,2009,4,False,911.981027,207.71248000000003
Chihuahua,Cuentas entre compañías,2010,1,False,245.337655,245.337655
Chihuahua,Cuentas entre compañías,2010,2,False,416.440515,171.10286
Chihuahua,Cuentas entre compañías,2010,3,False,575.731057,159.29054199999996
Chihuahua,Cuentas entre compañías,2010,4,False,821.51688,245.78582300000005
Chihuahua,Cuentas entre compañías,2011,1,False,201.446633,201.446633
Chihuahua,Cuentas entre compañías,2011,2,False,334.514016,133.06738300000004
Chihuahua,Cuentas entre compañías,2011,3,False,492.457379,157.94336299999998
Chihuahua,Cuentas entre compañías,2011,4,False,686.33522,193.87784100000005
Chihuahua,Cuentas entre compañías,2012,1,False,69.21185961,69.21185961
Chihuahua,Cuentas entre compañías,2012,2,False,341.76700561,272.55514600000004
Chihuahua,Cuentas entre compañías,2012,3,False,551.69047061,209.92346500000002
Chihuahua,Cuentas entre compañías,2012,4,False,833.45930461,281.76883399999997
Chihuahua,Cuentas entre compañías,2013,1,False,299.516208,299.516208
Chihuahua,Cuentas entre compañías,2013,2,False,620.894151,321.37794299999996
Chihuahua,Cuentas entre compañías,2013,3,False,848.741991,227.84784000000002
Chihuahua,Cuentas entre compañías,2013,4,False,1243.195185,394.45319400000005
Chihuahua,Cuentas entre compañías,2014,1,False,186.012264,186.012264
Chihuahua,Cuentas entre compañías,2014,2,False,406.682948,220.67068400000002
Chihuahua,Cuentas entre compañías,2014,3,False,622.37416024,215.69121224000003
Chihuahua,Cuentas entre compañías,2014,4,False,853.46359315,231.0894329099999
Chihuahua,Cuentas entre compañías,2015,1,False,217.66099809,217.66099809
Chihuahua,Cuentas entre compañías,2015,2,False,527.63877614,309.97777805
Chihuahua,Cuentas entre compañías,2015,3,False,784.20269605,256.56391991
Chihuahua,Cuentas entre compañías,2015,4,False,1324.71120207,540.5085060199999
Chihuahua,Cuentas entre compañías,2016,1,False,224.79021307,224.79021307
Chihuahua,Cuentas entre compañías,2016,2,False,449.48367327,224.6934602
Chihuahua,Cuentas entre compañías,2016,3,False,720.44882683,270.96515356000003
Chihuahua,Cuentas entre compañías,2016,4,False,1090.15183189,369.70300506
Chihuahua,Cuentas entre compañías,2017,1,False,206.05134362,206.05134362
Chihuahua,Cuentas entre compañías,2017,2,False,568.0439621,361.99261848000003
Chihuahua,Cuentas entre compañías,2017,3,False,888.63423295,320.5902708499999
Chihuahua,Cuentas entre compañías,2017,4,False,1036.44949649,147.81526354000005
Chihuahua,Cuentas entre compañías,2018,1,False,150.88063946,150.88063946
Chihuahua,Cuentas entre compañías,2018,2,False,319.76264972,168.88201026000002
Chihuahua,Cuentas entre compañías,2018,3,False,399.85241211,80.08976238999998
Chihuahua,Cuentas entre compañías,2018,4,False,554.83415501,154.98174290000003
Chihuahua,Cuentas entre compañías,2019,1,False,75.18891766,75.18891766
Chihuahua,Cuentas entre compañías,2019,2,False,230.59360424,155.40468657999998
Chihuahua,Cuentas entre compañías,2019,3,False,486.33241897,255.73881473
Chihuahua,Cuentas entre compañías,2019,4,False,678.20274723,191.87032826
Chihuahua,Cuentas entre compañías,2020,1,False,-5.02889633,-5.02889633
Chihuahua,Cuentas entre compañías,2020,2,False,202.30620327,207.3350996
Chihuahua,Cuentas entre compañías,2020,3,False,115.25121949,-87.05498378
Chihuahua,Cuentas entre compañías,2020,4,False,383.69653942,268.44531993000004
Chihuahua,Cuentas entre compañías,2021,1,False,195.63300076,195.63300076
Chihuahua,Cuentas entre compañías,2021,2,False,603.06058954,407.42758878000006
Chihuahua,Cuentas entre compañías,2021,3,False,675.01572939,71.95513985000002
Chihuahua,Cuentas entre compañías,2021,4,False,897.43980413,222.42407473999992
Chihuahua,Cuentas entre compañías,2022,1,False,259.20737027,259.20737027
Chihuahua,Cuentas entre compañías,2022,2,False,560.42714062,301.21977035000003
Chihuahua,Cuentas entre compañías,2022,3,False,794.84041601,234.41327538999997
Chihuahua,Cuentas entre compañías,2022,4,False,845.24190829,50.40149227999996
Chihuahua,Cuentas entre compañías,2023,1,False,206.73598124,206.73598124
Chihuahua,Cuentas entre compañías,2023,2,False,394.81054646,188.07456522
Chihuahua,Cuentas entre compañías,2023,3,False,796.08791614,401.27736967999994
Chihuahua,Cuentas entre compañías,2023,4,False,1309.01424377,512.92632763
Chihuahua,Cuentas entre compañías,2024,1,False,149.22793356,149.22793356
Chihuahua,Cuentas entre compañías,2024,2,False,202.32500389,53.09707033000001
Chihuahua,Cuentas entre compañías,2024,3,False,393.3403557,191.01535180999997
Chihuahua,Cuentas entre compañías,2024,4,False,779.21766074,385.87730504000007
Chihuahua,Cuentas entre compañías,2025,1,False,165.6837103,165.6837103
Chihuahua,Cuentas entre compañías,2025,2,False,272.33137342,106.64766311999998
Chihuahua,Cuentas entre compañías,2025,3,False,338.74924242,66.417869
Chihuahua,Cuentas entre compañías,2025,4,False,501.8046793,163.05543688
Ciudad de México,Cuentas entre compañías,2006,1,False,134.355737,134.355737
Ciudad de México,Cuentas entre compañías,2006,2,False,603.527072,469.171335
Ciudad de México,Cuentas entre compañías,2006,3,False,648.7687,45.24162799999999
Ciudad de México,Cuentas entre compañías,2006,4,False,636.445893,-12.322807000000012
Ciudad de México,Cuentas entre compañías,2007,1,False,221.751862,221.751862
Ciudad de México,Cuentas entre compañías,2007,2,False,497.189687,275.437825
Ciudad de México,Cuentas entre compañías,2007,3,False,521.38413,24.194443000000035
Ciudad de México,Cuentas entre compañías,2007,4,False,973.230207,451.8460769999999
Ciudad de México,Cuentas entre compañías,2008,1,False,-44.414829,-44.414829
Ciudad de México,Cuentas entre compañías,2008,2,False,36.874155,81.288984
Ciudad de México,Cuentas entre compañías,2008,3,False,-216.776557,-253.650712
Ciudad de México,Cuentas entre compañías,2008,4,False,-196.572209,20.20434800000001
Ciudad de México,Cuentas entre compañías,2009,1,False,166.48105,166.48105
Ciudad de México,Cuentas entre compañías,2009,2,False,905.965491,739.4844410000001
Ciudad de México,Cuentas entre compañías,2009,3,False,942.704515,36.73902399999997
Ciudad de México,Cuentas entre compañías,2009,4,False,428.883966,-513.820549
Ciudad de México,Cuentas entre compañías,2010,1,False,68.284184,68.284184
Ciudad de México,Cuentas entre compañías,2010,2,False,193.13578809,124.85160409000001
Ciudad de México,Cuentas entre compañías,2010,3,False,574.55870109,381.422913
Ciudad de México,Cuentas entre compañías,2010,4,False,448.05811209,-126.50058899999999
Ciudad de México,Cuentas entre compañías,2011,1,False,-265.08406712,-265.08406712
Ciudad de México,Cuentas entre compañías,2011,2,False,-202.01740425,63.06666286999999
Ciudad de México,Cuentas entre compañías,2011,3,False,6.58854082,208.60594507
Ciudad de México,Cuentas entre compañías,2011,4,False,1118.87781114,1112.28927032
Ciudad de México,Cuentas entre compañías,2012,1,False,-363.54355628,-363.54355628
Ciudad de México,Cuentas entre compañías,2012,2,False,-429.47374896,-65.93019268
Ciudad de México,Cuentas entre compañías,2012,3,False,-89.10489551,340.36885345
Ciudad de México,Cuentas entre compañías,2012,4,False,354.04316749,443.148063
Ciudad de México,Cuentas entre compañías,2013,1,False,208.53436124,208.53436124
Ciudad de México,Cuentas entre compañías,2013,2,False,687.41776932,478.88340808000004
Ciudad de México,Cuentas entre compañías,2013,3,False,839.57289083,152.15512150999996
Ciudad de México,Cuentas entre compañías,2013,4,False,1309.42257164,469.8496808099999
Ciudad de México,Cuentas entre compañías,2014,1,False,-225.00081196,-225.00081196
Ciudad de México,Cuentas entre compañías,2014,2,False,-57.63852214,167.36228982
Ciudad de México,Cuentas entre compañías,2014,3,False,358.24113426,415.87965640000004
Ciudad de México,Cuentas entre compañías,2014,4,False,527.05425988,168.81312562
Ciudad de México,Cuentas entre compañías,2015,1,False,-23.04552089,-23.04552089
Ciudad de México,Cuentas entre compañías,2015,2,False,204.53207455,227.57759544
Ciudad de México,Cuentas entre compañías,2015,3,False,385.84278815,181.31071359999999
Ciudad de México,Cuentas entre compañías,2015,4,False,770.23939139,384.39660324000005
Ciudad de México,Cuentas entre compañías,2016,1,False,207.56793585,207.56793585
Ciudad de México,Cuentas entre compañías,2016,2,False,539.36177062,331.79383477
Ciudad de México,Cuentas entre compañías,2016,3,False,948.98635694,409.62458631999993
Ciudad de México,Cuentas entre compañías,2016,4,False,1389.5851484,440.59879146000003
Ciudad de México,Cuentas entre compañías,2017,1,False,-113.22057344,-113.22057344
Ciudad de México,Cuentas entre compañías,2017,2,False,238.80522535,352.02579879
Ciudad de México,Cuentas entre compañías,2017,3,False,478.38100995,239.57578460000002
Ciudad de México,Cuentas entre compañías,2017,4,False,747.3927052,269.01169525
Ciudad de México,Cuentas entre compañías,2018,1,False,-311.56561043,-311.56561043
Ciudad de México,Cuentas entre compañías,2018,2,False,919.96161033,1231.52722076
Ciudad de México,Cuentas entre compañías,2018,3,False,674.56632822,-245.39528211000004
Ciudad de México,Cuentas entre compañías,2018,4,False,1059.41082917,384.84450095
Ciudad de México,Cuentas entre compañías,2019,1,False,-594.87331871,-594.87331871
Ciudad de México,Cuentas entre compañías,2019,2,False,245.54747795,840.4207966600001
Ciudad de México,Cuentas entre compañías,2019,3,False,999.00249967,753.45502172
Ciudad de México,Cuentas entre compañías,2019,4,False,1217.79955342,218.79705374999992
Ciudad de México,Cuentas entre compañías,2020,1,False,453.55996653,453.55996653
Ciudad de México,Cuentas entre compañías,2020,2,False,629.82811096,176.26814443
Ciudad de México,Cuentas entre compañías,2020,3,False,1167.65482514,537.82671418
Ciudad de México,Cuentas entre compañías,2020,4,False,1079.44470949,-88.21011565000003
Ciudad de México,Cuentas entre compañías,2021,1,False,453.50592676,453.50592676
Ciudad de México,Cuentas entre compañías,2021,2,False,739.50248133,285.99655457
Ciudad de México,Cuentas entre compañías,2021,3,False,945.88736456,206.38488323
Ciudad de México,Cuentas entre compañías,2021,4,False,778.3039268,-167.58343776000004
Ciudad de México,Cuentas entre compañías,2022,1,False,153.77937595,153.77937595
Ciudad de México,Cuentas entre compañías,2022,2,False,131.87511798,-21.904257970000003
Ciudad de México,Cuentas entre compañías,2022,3,False,700.34891906,568.4738010799999
Ciudad de México,Cuentas entre compañías,2022,4,False,475.12785929,-225.22105976999995
Ciudad de México,Cuentas entre compañías,2023,1,False,-746.36391483,-746.36391483
Ciudad de México,Cuentas entre compañías,2023,2,False,-425.19690498,321.16700985
Ciudad de México,Cuentas entre compañías,2023,3,False,-376.20929384,48.98761114000001
Ciudad de México,Cuentas entre compañías,2023,4,False,-1251.34081096,-875.13151712
Ciudad de México,Cuentas entre compañías,2024,1,False,-889.37737369,-889.37737369
Ciudad de México,Cuentas entre compañías,2024,2,False,-712.08757613,177.28979756
Ciudad de México,Cuentas entre compañías,2024,3,False,964.78812335,1676.87569948
Ciudad de México,Cuentas entre compañías,2024,4,False,1624.62843689,659.8403135400001
Ciudad de México,Cuentas entre compañías,2025,1,False,1032.58797229,1032.58797229
Ciudad de México,Cuentas entre compañías,2025,2,False,319.65535119,-712.9326211
Ciudad de México,Cuentas entre compañías,2025,3,False,1972.89635246,1653.24100127
Ciudad de México,Cuentas entre compañías,2025,4,False,2914.77982318,941.8834707200003
Coahuila,Cuentas entre compañías,2006,1,False,54.584345,54.584345
Coahuila,Cuentas entre compañías,2006,2,False,113.186674,58.602329
Coahuila,Cuentas entre compañías,2006,3,False,186.568582,73.381908
Coahuila,Cuentas entre compañías,2006,4,False,246.996843,60.42826100000002
Coahuila,Cuentas entre compañías,2007,1,False,68.982243,68.982243
